Zeit,LOAD,Random
2013/10/25 14:28:57,0.48,4
2013/10/25 14:29:02,0.45,6
2013/10/25 14:29:07,0.41,9
2013/10/25 14:29:12,0.38,5
2013/10/25 14:29:17,0.35,0
2013/10/25 14:29:22,0.32,-1
2013/10/25 14:29:27,0.29,-4
2013/10/25 14:29:32,0.59,-4
2013/10/25 14:29:37,0.54,0
2013/10/25 14:29:43,0.50,3
2013/10/25 14:29:48,0.62,-1
2013/10/25 14:29:53,0.65,-6
2013/10/25 14:29:58,0.68,-9
2013/10/25 14:30:03,0.78,-5
2013/10/25 14:30:08,0.80,-9
2013/10/25 14:30:13,1.14,-11
2013/10/25 14:30:18,1.21,-14
2013/10/25 14:30:23,1.27,-17
2013/10/25 14:30:28,1.17,-16
2013/10/25 14:30:33,1.07,-16
2013/10/25 14:30:38,0.99,-13
2013/10/25 14:30:43,0.91,-18
2013/10/25 14:30:48,1.00,-22
2013/10/25 14:30:53,1.08,-26
2013/10/25 14:30:58,1.15,-22
2013/10/25 14:31:03,1.06,-20
2013/10/25 14:31:08,0.97,-17
2013/10/25 14:31:13,0.90,-14
2013/10/25 14:31:18,0.98,-15
2013/10/25 14:31:23,1.07,-11
2013/10/25 14:31:28,0.98,-16
2013/10/25 14:31:33,0.90,-13
2013/10/25 14:31:39,0.83,-10
2013/10/25 14:31:44,0.92,-11
2013/10/25 14:31:49,0.85,-13
2013/10/25 14:31:54,0.78,-18
2013/10/25 14:31:59,0.88,-17
2013/10/25 14:32:04,0.81,-16
2013/10/25 14:32:09,0.74,-16
2013/10/25 14:32:14,0.68,-16
2013/10/25 14:32:19,0.79,-20
2013/10/25 14:32:24,1.05,-24
2013/10/25 14:32:29,1.12,-27
2013/10/25 14:32:34,1.19,-29
2013/10/25 14:32:39,1.01,-31
2013/10/25 14:32:44,0.93,-35
2013/10/25 14:32:49,0.85,-39
2013/10/25 14:32:54,1.03,-41
2013/10/25 14:32:59,1.26,-42
2013/10/25 14:33:04,1.24,-39
2013/10/25 14:33:09,1.22,-42
2013/10/25 14:33:14,1.13,-45
2013/10/25 14:33:19,1.04,-47
2013/10/25 14:33:24,0.95,-45
2013/10/25 14:33:29,0.88,-46
2013/10/25 14:33:34,0.81,-48
2013/10/25 14:33:40,0.74,-47
2013/10/25 14:33:45,0.68,-44
2013/10/25 14:33:50,0.63,-41
2013/10/25 14:33:55,0.58,-45
2013/10/25 14:34:00,0.61,-47
2013/10/25 14:34:05,0.72,-45
2013/10/25 14:34:10,0.90,-45
2013/10/25 14:34:15,1.15,-42
2013/10/25 14:34:20,1.30,-44
2013/10/25 14:34:25,1.28,-43
2013/10/25 14:34:30,1.17,-44
2013/10/25 14:34:35,1.08,-42
2013/10/25 14:34:40,0.99,-39
2013/10/25 14:34:45,0.91,-40
2013/10/25 14:34:50,0.84,-45
2013/10/25 14:34:55,0.77,-45
2013/10/25 14:35:00,0.71,-41
2013/10/25 14:35:05,0.65,-43
2013/10/25 14:35:10,0.68,-48
2013/10/25 14:35:15,0.63,-50
2013/10/25 14:35:20,0.58,-48
2013/10/25 14:35:25,0.53,-49
2013/10/25 14:35:30,0.65,-52
2013/10/25 14:35:35,0.68,-56
2013/10/25 14:35:40,0.78,-54
2013/10/25 14:35:45,0.96,-58
2013/10/25 14:35:51,0.88,-60
2013/10/25 14:35:56,1.05,-65
2013/10/25 14:36:01,0.97,-61
2013/10/25 14:36:06,0.97,-58
2013/10/25 14:36:11,1.05,-59
2013/10/25 14:36:16,1.13,-63
2013/10/25 14:36:21,1.20,-67
2013/10/25 14:36:26,1.26,-65
2013/10/25 14:36:31,1.32,-66
2013/10/25 14:36:36,1.22,-66
2013/10/25 14:36:41,1.12,-71
2013/10/25 14:36:46,1.03,-74
2013/10/25 14:36:51,1.11,-73
2013/10/25 14:36:56,1.02,-69
2013/10/25 14:37:01,0.94,-74
2013/10/25 14:37:06,1.02,-75
2013/10/25 14:37:11,0.94,-77
2013/10/25 14:37:16,0.86,-78
2013/10/25 14:37:21,0.79,-80
2013/10/25 14:37:26,0.73,-78
2013/10/25 14:37:31,0.67,-78
2013/10/25 14:37:36,0.62,-77
2013/10/25 14:37:41,0.73,-81
2013/10/25 14:37:46,0.91,-77
2013/10/25 14:37:51,1.24,-75
2013/10/25 14:37:57,1.14,-74
2013/10/25 14:38:02,1.05,-75
2013/10/25 14:38:07,0.96,-80
2013/10/25 14:38:12,0.89,-81
2013/10/25 14:38:17,0.82,-80
2013/10/25 14:38:22,0.83,-76
2013/10/25 14:38:27,0.76,-77
2013/10/25 14:38:32,0.70,-82
2013/10/25 14:38:37,0.65,-81
2013/10/25 14:38:42,0.76,-79
2013/10/25 14:38:47,0.69,-84
2013/10/25 14:38:52,0.64,-81
2013/10/25 14:38:57,0.99,-83
2013/10/25 14:39:02,0.99,-88
2013/10/25 14:39:07,0.91,-88
2013/10/25 14:39:12,0.84,-91
2013/10/25 14:39:17,0.77,-92
2013/10/25 14:39:22,0.71,-95
2013/10/25 14:39:27,0.65,-94
2013/10/25 14:39:32,0.60,-95
2013/10/25 14:39:37,0.63,-93
2013/10/25 14:39:42,0.58,-91
2013/10/25 14:39:47,0.54,-90
2013/10/25 14:39:53,0.65,-91
2013/10/25 14:39:58,0.60,-93
2013/10/25 14:40:03,0.55,-90
2013/10/25 14:40:08,0.51,-89
2013/10/25 14:40:13,0.47,-91
2013/10/25 14:40:18,0.43,-96
2013/10/25 14:40:23,0.40,-98
2013/10/25 14:40:28,0.36,-102
2013/10/25 14:40:33,0.33,-98
2013/10/25 14:40:38,0.31,-97
2013/10/25 14:40:43,0.28,-93
2013/10/25 14:40:48,0.26,-89
2013/10/25 14:40:53,0.24,-86
2013/10/25 14:40:58,0.22,-82
2013/10/25 14:41:03,0.68,-81
2013/10/25 14:41:08,0.63,-79
2013/10/25 14:41:13,0.58,-82
2013/10/25 14:41:18,0.53,-83
2013/10/25 14:41:23,0.65,-79
2013/10/25 14:41:28,0.68,-77
2013/10/25 14:41:33,0.78,-75
2013/10/25 14:41:38,0.80,-71
2013/10/25 14:41:43,0.74,-70
2013/10/25 14:41:48,0.68,-68
2013/10/25 14:41:54,0.62,-66
2013/10/25 14:41:59,0.57,-69
2013/10/25 14:42:04,0.53,-65
2013/10/25 14:42:09,0.49,-61
2013/10/25 14:42:14,0.45,-66
2013/10/25 14:42:19,0.41,-62
2013/10/25 14:42:24,0.38,-67
2013/10/25 14:42:29,0.35,-67
2013/10/25 14:42:34,0.40,-64
2013/10/25 14:42:39,0.37,-66
2013/10/25 14:42:44,0.34,-63
2013/10/25 14:42:49,0.31,-60
2013/10/25 14:42:54,0.29,-62
2013/10/25 14:42:59,0.26,-65
2013/10/25 14:43:04,0.64,-62
2013/10/25 14:43:09,0.75,-62
2013/10/25 14:43:14,0.69,-59
2013/10/25 14:43:19,0.64,-64
2013/10/25 14:43:24,0.59,-62
2013/10/25 14:43:29,0.70,-63
2013/10/25 14:43:34,0.64,-63
2013/10/25 14:43:39,0.59,-65
2013/10/25 14:43:44,0.54,-62
2013/10/25 14:43:49,0.58,-67
2013/10/25 14:43:54,0.77,-66
2013/10/25 14:44:00,0.87,-66
2013/10/25 14:44:05,0.74,-67
2013/10/25 14:44:10,0.68,-64
2013/10/25 14:44:15,0.63,-61
2013/10/25 14:44:20,0.58,-61
2013/10/25 14:44:25,0.53,-64
2013/10/25 14:44:30,0.49,-62
2013/10/25 14:44:35,0.69,-61
2013/10/25 14:44:40,0.63,-57
2013/10/25 14:44:45,0.58,-62
2013/10/25 14:44:50,0.54,-63
2013/10/25 14:44:55,0.49,-64
2013/10/25 14:45:00,0.45,-65
2013/10/25 14:45:05,0.42,-67
2013/10/25 14:45:10,0.70,-65
2013/10/25 14:45:15,0.97,-65
2013/10/25 14:45:20,0.89,-61
2013/10/25 14:45:25,0.82,-63
2013/10/25 14:45:30,0.75,-59
2013/10/25 14:45:35,0.69,-58
2013/10/25 14:45:40,0.64,-56
2013/10/25 14:45:45,0.67,-52
2013/10/25 14:45:50,0.77,-56
2013/10/25 14:45:55,0.71,-59
2013/10/25 14:46:00,0.65,-61
2013/10/25 14:46:06,0.60,-61
2013/10/25 14:46:11,0.71,-61
2013/10/25 14:46:16,0.66,-62
2013/10/25 14:46:21,0.76,-62
2013/10/25 14:46:26,0.70,-60
2013/10/25 14:46:31,0.65,-59
2013/10/25 14:46:36,0.60,-55
2013/10/25 14:46:41,0.87,-55
2013/10/25 14:46:46,0.80,-60
2013/10/25 14:46:51,0.73,-60
2013/10/25 14:46:56,0.68,-60
2013/10/25 14:47:01,0.62,-59
2013/10/25 14:47:06,0.65,-60
2013/10/25 14:47:11,0.60,-58
2013/10/25 14:47:16,0.55,-57
2013/10/25 14:47:21,0.51,-54
2013/10/25 14:47:26,0.47,-53
2013/10/25 14:47:31,0.67,-55
2013/10/25 14:47:36,0.62,-56
2013/10/25 14:47:41,0.57,-61
2013/10/25 14:47:46,0.92,-66
2013/10/25 14:47:51,1.01,-67
2013/10/25 14:47:56,1.01,-69
2013/10/25 14:48:01,0.93,-71
2013/10/25 14:48:07,0.93,-72
2013/10/25 14:48:12,0.86,-76
2013/10/25 14:48:17,0.79,-74
2013/10/25 14:48:22,1.05,-79
2013/10/25 14:48:27,0.96,-80
2013/10/25 14:48:32,0.89,-79
2013/10/25 14:48:37,1.30,-84
2013/10/25 14:48:42,1.35,-86
2013/10/25 14:48:47,1.24,-83
2013/10/25 14:48:52,1.38,-85
2013/10/25 14:48:57,1.43,-82
2013/10/25 14:49:02,1.32,-85
2013/10/25 14:49:07,1.21,-90
2013/10/25 14:49:12,1.12,-95
2013/10/25 14:49:17,1.03,-98
2013/10/25 14:49:22,0.94,-101
2013/10/25 14:49:27,0.87,-100
2013/10/25 14:49:32,0.80,-99
2013/10/25 14:49:37,0.74,-102
2013/10/25 14:49:42,0.68,-101
2013/10/25 14:49:47,0.94,-103
2013/10/25 14:49:52,0.87,-105
2013/10/25 14:49:57,0.80,-101
2013/10/25 14:50:02,0.73,-106
2013/10/25 14:50:08,0.83,-105
2013/10/25 14:50:13,0.77,-107
2013/10/25 14:50:18,0.71,-108
2013/10/25 14:50:23,0.81,-113
2013/10/25 14:50:28,0.75,-117
2013/10/25 14:50:33,0.69,-121
2013/10/25 14:50:38,0.63,-122
2013/10/25 14:50:43,0.58,-123
2013/10/25 14:50:48,0.53,-125
2013/10/25 14:50:53,0.49,-121
2013/10/25 14:50:58,0.45,-118
2013/10/25 14:51:03,0.50,-122
2013/10/25 14:51:08,0.46,-125
2013/10/25 14:51:13,0.42,-127
2013/10/25 14:51:18,0.39,-131
2013/10/25 14:51:23,0.35,-128
2013/10/25 14:51:28,0.33,-131
2013/10/25 14:51:33,0.30,-131
2013/10/25 14:51:38,0.28,-133
2013/10/25 14:51:43,0.25,-136
2013/10/25 14:51:48,0.23,-137
2013/10/25 14:51:53,0.22,-135
2013/10/25 14:51:58,0.20,-139
2013/10/25 14:52:04,0.42,-141
2013/10/25 14:52:09,0.55,-140
2013/10/25 14:52:14,0.58,-144
2013/10/25 14:52:19,0.54,-144
2013/10/25 14:52:24,0.50,-147
2013/10/25 14:52:29,0.46,-144
2013/10/25 14:52:34,0.50,-148
2013/10/25 14:52:39,0.62,-146
2013/10/25 14:52:44,0.73,-148
2013/10/25 14:52:49,0.83,-147
2013/10/25 14:52:54,0.84,-148
2013/10/25 14:52:59,0.94,-144
2013/10/25 14:53:04,0.86,-148
2013/10/25 14:53:09,0.79,-148
2013/10/25 14:53:14,0.73,-146
2013/10/25 14:53:19,0.67,-146
2013/10/25 14:53:24,0.62,-149
2013/10/25 14:53:29,0.57,-146
2013/10/25 14:53:34,0.52,-147
2013/10/25 14:53:40,0.48,-151
2013/10/25 14:53:45,0.44,-154
2013/10/25 14:53:50,0.57,-158
2013/10/25 14:53:55,0.52,-157
2013/10/25 14:54:00,0.48,-154
2013/10/25 14:54:05,0.44,-158
2013/10/25 14:54:10,0.65,-156
2013/10/25 14:54:15,0.59,-160
2013/10/25 14:54:20,0.55,-158
2013/10/25 14:54:25,0.66,-156
2013/10/25 14:54:30,0.61,-159
2013/10/25 14:54:35,0.56,-158
2013/10/25 14:54:40,0.60,-156
2013/10/25 14:54:45,0.58,-155
2013/10/25 14:54:50,0.53,-160
2013/10/25 14:54:55,0.65,-157
2013/10/25 14:55:00,0.60,-154
2013/10/25 14:55:05,0.71,-158
2013/10/25 14:55:10,0.65,-161
2013/10/25 14:55:15,0.60,-164
2013/10/25 14:55:20,0.71,-167
2013/10/25 14:55:25,0.66,-171
2013/10/25 14:55:31,0.84,-176
2013/10/25 14:55:36,0.78,-176
2013/10/25 14:55:41,0.71,-172
2013/10/25 14:55:46,0.82,-171
2013/10/25 14:55:51,0.75,-175
2013/10/25 14:55:56,0.77,-171
2013/10/25 14:56:01,0.95,-174
2013/10/25 14:56:06,1.03,-179
2013/10/25 14:56:11,1.19,-184
2013/10/25 14:56:16,1.34,-184
2013/10/25 14:56:21,1.23,-185
2013/10/25 14:56:26,1.21,-188
2013/10/25 14:56:31,1.27,-192
2013/10/25 14:56:36,1.25,-192
2013/10/25 14:56:41,1.31,-188
2013/10/25 14:56:46,1.37,-188
2013/10/25 14:56:51,1.50,-190
2013/10/25 14:56:56,1.54,-186
2013/10/25 14:57:01,1.65,-186
2013/10/25 14:57:06,1.76,-182
2013/10/25 14:57:11,1.70,-183
2013/10/25 14:57:16,1.73,-187
2013/10/25 14:57:21,2.23,-188
2013/10/25 14:57:26,2.29,-187
2013/10/25 14:57:32,2.11,-187
2013/10/25 14:57:37,1.94,-187
2013/10/25 14:57:42,1.78,-191
2013/10/25 14:57:47,1.72,-196
2013/10/25 14:57:52,1.66,-199
2013/10/25 14:57:57,1.85,-202
2013/10/25 14:58:02,1.70,-201
2013/10/25 14:58:07,1.57,-197
2013/10/25 14:58:12,1.52,-202
2013/10/25 14:58:17,1.64,-203
2013/10/25 14:58:22,1.67,-207
2013/10/25 14:58:27,1.61,-206
2013/10/25 14:58:32,1.48,-202
2013/10/25 14:58:37,1.37,-205
2013/10/25 14:58:42,1.26,-205
2013/10/25 14:58:47,1.16,-205
2013/10/25 14:58:52,1.06,-209
2013/10/25 14:58:57,0.98,-205
2013/10/25 14:59:02,0.98,-203
2013/10/25 14:59:07,0.90,-205
2013/10/25 14:59:12,0.91,-208
2013/10/25 14:59:17,0.84,-212
2013/10/25 14:59:22,0.77,-210
2013/10/25 14:59:27,0.79,-206
2013/10/25 14:59:33,0.72,-210
2013/10/25 14:59:38,0.67,-214
2013/10/25 14:59:43,0.77,-217
2013/10/25 14:59:48,0.71,-215
2013/10/25 14:59:53,0.65,-215
2013/10/25 14:59:58,0.68,-213
2013/10/25 15:00:03,0.63,-212
2013/10/25 15:00:08,0.82,-211
2013/10/25 15:00:13,0.75,-208
2013/10/25 15:00:18,0.69,-210
2013/10/25 15:00:23,0.64,-213
2013/10/25 15:00:28,0.83,-212
2013/10/25 15:00:33,0.76,-215
2013/10/25 15:00:38,0.70,-211
2013/10/25 15:00:43,0.80,-215
2013/10/25 15:00:48,0.98,-213
2013/10/25 15:00:53,0.90,-210
2013/10/25 15:00:58,0.83,-211
2013/10/25 15:01:03,0.76,-211
2013/10/25 15:01:08,0.78,-213
2013/10/25 15:01:13,0.88,-209
2013/10/25 15:01:18,0.97,-210
2013/10/25 15:01:23,1.05,-206
2013/10/25 15:01:28,1.05,-203
2013/10/25 15:01:33,1.12,-206
2013/10/25 15:01:39,1.35,-204
2013/10/25 15:01:44,1.49,-207
2013/10/25 15:01:49,1.45,-207
2013/10/25 15:01:54,1.33,-205
2013/10/25 15:01:59,1.22,-203
2013/10/25 15:02:04,1.13,-201
2013/10/25 15:02:09,1.12,-198
2013/10/25 15:02:14,1.19,-194
2013/10/25 15:02:19,1.09,-193
2013/10/25 15:02:24,1.24,-191
2013/10/25 15:02:29,1.22,-188
2013/10/25 15:02:34,1.13,-186
2013/10/25 15:02:39,1.28,-184
2013/10/25 15:02:44,1.49,-187
2013/10/25 15:02:49,1.62,-187
2013/10/25 15:02:54,1.49,-184
2013/10/25 15:02:59,1.45,-187
2013/10/25 15:03:04,1.33,-186
2013/10/25 15:03:09,1.46,-191
2013/10/25 15:03:14,1.35,-187
2013/10/25 15:03:19,1.40,-191
2013/10/25 15:03:24,1.45,-189
2013/10/25 15:03:29,1.33,-193
2013/10/25 15:03:35,1.23,-193
2013/10/25 15:03:40,1.13,-197
2013/10/25 15:03:45,1.04,-202
2013/10/25 15:03:50,0.95,-203
2013/10/25 15:03:55,0.88,-203
2013/10/25 15:04:00,0.81,-206
2013/10/25 15:04:05,0.82,-206
2013/10/25 15:04:10,0.76,-210
2013/10/25 15:04:15,0.70,-211
2013/10/25 15:04:20,0.64,-212
2013/10/25 15:04:25,0.59,-212
2013/10/25 15:04:30,0.54,-216
2013/10/25 15:04:35,0.50,-221
2013/10/25 15:04:40,0.46,-225
2013/10/25 15:04:45,0.42,-228
2013/10/25 15:04:50,0.39,-224
2013/10/25 15:04:55,0.36,-228
2013/10/25 15:05:00,0.65,-224
2013/10/25 15:05:05,0.60,-229
2013/10/25 15:05:10,0.71,-231
2013/10/25 15:05:15,0.65,-235
2013/10/25 15:05:20,0.60,-232
2013/10/25 15:05:25,0.55,-230
2013/10/25 15:05:30,0.51,-233
2013/10/25 15:05:36,0.63,-234
2013/10/25 15:05:41,0.66,-239
2013/10/25 15:05:46,0.70,-239
2013/10/25 15:05:51,1.29,-239
2013/10/25 15:05:56,1.19,-236
2013/10/25 15:06:01,1.09,-233
2013/10/25 15:06:06,1.00,-236
2013/10/25 15:06:11,0.92,-235
2013/10/25 15:06:16,0.85,-237
2013/10/25 15:06:21,0.94,-237
2013/10/25 15:06:26,0.87,-241
2013/10/25 15:06:31,0.80,-240
2013/10/25 15:06:36,0.73,-238
2013/10/25 15:06:41,0.67,-234
2013/10/25 15:06:46,0.62,-234
2013/10/25 15:06:51,0.57,-239
2013/10/25 15:06:56,0.52,-237
2013/10/25 15:07:01,0.64,-236
2013/10/25 15:07:06,0.75,-233
2013/10/25 15:07:11,0.69,-234
2013/10/25 15:07:16,0.64,-239
2013/10/25 15:07:21,0.59,-239
2013/10/25 15:07:26,0.54,-244
2013/10/25 15:07:32,0.50,-249
2013/10/25 15:07:37,0.46,-254
2013/10/25 15:07:42,0.66,-257
2013/10/25 15:07:47,0.61,-256
2013/10/25 15:07:52,0.56,-254
2013/10/25 15:07:57,0.67,-254
2013/10/25 15:08:02,1.02,-257
2013/10/25 15:08:07,1.02,-255
2013/10/25 15:08:12,0.94,-260
2013/10/25 15:08:17,0.86,-256
2013/10/25 15:08:22,0.87,-253
2013/10/25 15:08:27,0.80,-256
2013/10/25 15:08:32,0.82,-260
2013/10/25 15:08:37,0.75,-264
2013/10/25 15:08:42,0.77,-262
2013/10/25 15:08:47,0.87,-267
2013/10/25 15:08:52,1.20,-266
2013/10/25 15:08:57,1.27,-265
2013/10/25 15:09:02,1.40,-266
2013/10/25 15:09:07,1.37,-267
2013/10/25 15:09:12,1.26,-271
2013/10/25 15:09:17,1.16,-270
2013/10/25 15:09:22,1.07,-272
2013/10/25 15:09:27,0.98,-274
2013/10/25 15:09:32,0.90,-273
2013/10/25 15:09:38,0.83,-278
2013/10/25 15:09:43,0.77,-276
2013/10/25 15:09:48,0.70,-281
2013/10/25 15:09:53,0.65,-281
2013/10/25 15:09:58,0.76,-284
2013/10/25 15:10:03,0.78,-287
2013/10/25 15:10:08,0.79,-287
2013/10/25 15:10:13,0.73,-283
2013/10/25 15:10:18,0.67,-288
2013/10/25 15:10:23,0.62,-290
2013/10/25 15:10:28,0.57,-291
2013/10/25 15:10:33,0.60,-296
2013/10/25 15:10:38,0.56,-296
2013/10/25 15:10:43,0.59,-295
2013/10/25 15:10:48,0.54,-293
2013/10/25 15:10:53,0.50,-297
2013/10/25 15:10:58,0.46,-301
2013/10/25 15:11:03,0.66,-302
2013/10/25 15:11:08,0.61,-300
2013/10/25 15:11:13,0.56,-299
2013/10/25 15:11:18,0.76,-300
2013/10/25 15:11:23,0.70,-304
2013/10/25 15:11:29,0.64,-305
2013/10/25 15:11:34,0.59,-303
2013/10/25 15:11:39,0.70,-305
2013/10/25 15:11:44,0.81,-309
2013/10/25 15:11:49,0.90,-312
2013/10/25 15:11:54,0.99,-317
2013/10/25 15:11:59,0.99,-319
2013/10/25 15:12:04,1.63,-316
2013/10/25 15:12:09,1.50,-315
2013/10/25 15:12:14,1.62,-319
2013/10/25 15:12:19,1.49,-321
2013/10/25 15:12:24,1.45,-326
2013/10/25 15:12:29,1.34,-330
2013/10/25 15:12:34,1.31,-331
2013/10/25 15:12:39,1.28,-331
2013/10/25 15:12:44,1.58,-331
2013/10/25 15:12:49,1.45,-331
2013/10/25 15:12:54,1.34,-332
2013/10/25 15:12:59,1.23,-336
2013/10/25 15:13:04,1.37,-339
2013/10/25 15:13:09,1.26,-342
2013/10/25 15:13:14,1.16,-347
2013/10/25 15:13:19,1.07,-343
2013/10/25 15:13:24,0.98,-345
2013/10/25 15:13:30,0.90,-350
2013/10/25 15:13:35,0.83,-351
2013/10/25 15:13:40,0.77,-348
2013/10/25 15:13:45,0.86,-348
2013/10/25 15:13:50,1.04,-353
2013/10/25 15:13:55,0.95,-352
2013/10/25 15:14:00,1.04,-351
2013/10/25 15:14:05,1.03,-349
2013/10/25 15:14:10,1.19,-350
2013/10/25 15:14:15,1.42,-350
2013/10/25 15:14:20,1.38,-351
2013/10/25 15:14:25,1.43,-348
2013/10/25 15:14:30,1.32,-346
2013/10/25 15:14:35,1.61,-342
2013/10/25 15:14:40,1.48,-344
2013/10/25 15:14:45,1.36,-348
2013/10/25 15:14:50,1.26,-353
2013/10/25 15:14:55,1.23,-355
2013/10/25 15:15:00,1.14,-353
2013/10/25 15:15:05,1.29,-354
2013/10/25 15:15:10,1.42,-358
2013/10/25 15:15:15,1.31,-356
2013/10/25 15:15:21,1.20,-356
2013/10/25 15:15:26,1.11,-355
2013/10/25 15:15:31,1.02,-358
2013/10/25 15:15:36,0.94,-354
2013/10/25 15:15:41,0.86,-355
2013/10/25 15:15:46,0.79,-360
2013/10/25 15:15:51,1.05,-362
2013/10/25 15:15:56,0.97,-358
2013/10/25 15:16:01,0.89,-355
2013/10/25 15:16:06,1.06,-352
2013/10/25 15:16:11,0.97,-348
2013/10/25 15:16:16,1.06,-348
2013/10/25 15:16:21,1.13,-345
2013/10/25 15:16:26,1.12,-350
2013/10/25 15:16:31,1.10,-355
2013/10/25 15:16:36,1.25,-354
2013/10/25 15:16:41,1.31,-359
2013/10/25 15:16:46,1.20,-362
