Zeit,LOAD,Random
2013/10/25 15:16:51,1.11,-358
2013/10/25 15:16:56,1.02,-355
2013/10/25 15:17:01,1.02,-356
2013/10/25 15:17:06,1.02,-358
2013/10/25 15:17:11,0.93,-358
2013/10/25 15:17:17,0.86,-360
2013/10/25 15:17:22,0.87,-362
2013/10/25 15:17:27,0.88,-364
2013/10/25 15:17:32,0.89,-364
2013/10/25 15:17:37,0.98,-362
2013/10/25 15:17:42,0.90,-360
2013/10/25 15:17:47,1.07,-358
2013/10/25 15:17:52,1.38,-361
2013/10/25 15:17:57,1.35,-365
2013/10/25 15:18:02,1.40,-364
2013/10/25 15:18:07,1.53,-365
2013/10/25 15:18:12,1.41,-366
2013/10/25 15:18:17,1.46,-365
2013/10/25 15:18:22,1.58,-364
2013/10/25 15:18:27,1.45,-368
2013/10/25 15:18:32,1.42,-367
2013/10/25 15:18:37,1.30,-363
2013/10/25 15:18:42,1.36,-367
2013/10/25 15:18:47,1.41,-366
2013/10/25 15:18:52,1.46,-367
2013/10/25 15:18:57,1.34,-365
2013/10/25 15:19:02,1.23,-369
2013/10/25 15:19:08,1.14,-370
2013/10/25 15:19:13,1.04,-374
2013/10/25 15:19:18,0.96,-377
2013/10/25 15:19:23,1.04,-376
2013/10/25 15:19:28,0.96,-381
2013/10/25 15:19:33,0.88,-385
2013/10/25 15:19:38,0.81,-384
2013/10/25 15:19:43,0.75,-380
2013/10/25 15:19:48,0.69,-381
2013/10/25 15:19:53,0.63,-377
2013/10/25 15:19:58,0.58,-376
2013/10/25 15:20:03,0.70,-380
2013/10/25 15:20:08,0.72,-380
2013/10/25 15:20:13,0.66,-384
2013/10/25 15:20:18,0.61,-384
2013/10/25 15:20:23,0.72,-383
2013/10/25 15:20:28,0.66,-385
2013/10/25 15:20:33,1.09,-385
2013/10/25 15:20:38,1.16,-385
2013/10/25 15:20:43,1.39,-387
2013/10/25 15:20:48,1.44,-388
2013/10/25 15:20:53,1.56,-392
2013/10/25 15:20:58,1.60,-397
2013/10/25 15:21:03,1.71,-400
2013/10/25 15:21:09,1.57,-401
2013/10/25 15:21:14,1.45,-397
2013/10/25 15:21:19,1.33,-394
2013/10/25 15:21:24,1.23,-398
2013/10/25 15:21:29,1.13,-396
2013/10/25 15:21:34,1.04,-396
2013/10/25 15:21:39,0.95,-400
2013/10/25 15:21:44,0.88,-403
2013/10/25 15:21:49,0.81,-408
2013/10/25 15:21:54,0.74,-407
2013/10/25 15:21:59,0.68,-411
2013/10/25 15:22:04,0.79,-410
2013/10/25 15:22:09,0.81,-414
2013/10/25 15:22:14,0.90,-414
2013/10/25 15:22:19,0.99,-417
2013/10/25 15:22:24,1.07,-421
2013/10/25 15:22:29,1.14,-424
2013/10/25 15:22:34,1.37,-428
2013/10/25 15:22:39,1.42,-424
2013/10/25 15:22:44,1.39,-426
2013/10/25 15:22:49,1.44,-422
2013/10/25 15:22:54,1.32,-421
2013/10/25 15:23:00,1.38,-417
2013/10/25 15:23:05,1.51,-419
2013/10/25 15:23:10,1.55,-420
2013/10/25 15:23:15,1.42,-418
2013/10/25 15:23:20,1.31,-417
2013/10/25 15:23:25,1.20,-413
2013/10/25 15:23:30,1.11,-414
2013/10/25 15:23:35,1.18,-417
2013/10/25 15:23:40,1.08,-417
2013/10/25 15:23:45,1.16,-418
2013/10/25 15:23:50,1.31,-418
2013/10/25 15:23:55,1.28,-419
2013/10/25 15:24:00,1.18,-421
2013/10/25 15:24:05,1.16,-424
2013/10/25 15:24:10,1.07,-421
2013/10/25 15:24:15,0.99,-421
2013/10/25 15:24:20,0.91,-418
2013/10/25 15:24:25,0.83,-418
2013/10/25 15:24:30,0.77,-421
2013/10/25 15:24:35,0.87,-422
2013/10/25 15:24:40,1.28,-427
2013/10/25 15:24:45,1.33,-423
2013/10/25 15:24:50,1.63,-422
2013/10/25 15:24:55,2.06,-422
2013/10/25 15:25:01,1.89,-423
2013/10/25 15:25:06,1.90,-425
2013/10/25 15:25:11,1.83,-430
2013/10/25 15:25:16,1.84,-427
2013/10/25 15:25:21,1.70,-428
2013/10/25 15:25:26,1.64,-430
2013/10/25 15:25:31,1.51,-426
2013/10/25 15:25:36,1.71,-425
2013/10/25 15:25:41,1.57,-429
2013/10/25 15:25:46,1.61,-432
2013/10/25 15:25:51,1.48,-435
2013/10/25 15:25:56,1.36,-435
2013/10/25 15:26:01,1.49,-433
2013/10/25 15:26:06,1.69,-436
2013/10/25 15:26:11,1.56,-441
2013/10/25 15:26:16,1.51,-439
2013/10/25 15:26:21,1.39,-444
2013/10/25 15:26:26,1.28,-447
2013/10/25 15:26:31,1.18,-444
2013/10/25 15:26:36,1.24,-445
2013/10/25 15:26:41,1.30,-449
2013/10/25 15:26:46,1.20,-453
2013/10/25 15:26:51,1.26,-451
2013/10/25 15:26:57,1.32,-456
2013/10/25 15:27:02,1.46,-461
2013/10/25 15:27:07,1.66,-466
2013/10/25 15:27:12,1.41,-471
2013/10/25 15:27:17,1.29,-474
2013/10/25 15:27:22,1.35,-470
2013/10/25 15:27:27,1.24,-466
2013/10/25 15:27:32,1.54,-463
2013/10/25 15:27:37,1.42,-461
2013/10/25 15:27:42,1.31,-460
2013/10/25 15:27:47,1.20,-456
2013/10/25 15:27:52,1.10,-458
2013/10/25 15:27:57,1.02,-454
2013/10/25 15:28:02,1.01,-450
2013/10/25 15:28:07,0.93,-447
2013/10/25 15:28:12,0.86,-448
2013/10/25 15:28:17,0.79,-447
2013/10/25 15:28:22,0.73,-443
2013/10/25 15:28:27,0.67,-444
2013/10/25 15:28:32,0.61,-440
2013/10/25 15:28:37,0.73,-441
2013/10/25 15:28:42,0.99,-443
2013/10/25 15:28:48,0.91,-442
2013/10/25 15:28:53,0.92,-445
2013/10/25 15:28:58,0.84,-448
2013/10/25 15:29:03,0.86,-453
2013/10/25 15:29:08,0.87,-449
2013/10/25 15:29:13,0.80,-446
2013/10/25 15:29:18,0.81,-442
2013/10/25 15:29:23,0.75,-447
2013/10/25 15:29:28,1.01,-450
2013/10/25 15:29:33,0.93,-454
2013/10/25 15:29:38,1.01,-458
2013/10/25 15:29:43,1.01,-456
2013/10/25 15:29:48,1.01,-452
2013/10/25 15:29:53,0.93,-453
2013/10/25 15:29:58,0.86,-458
2013/10/25 15:30:03,1.11,-459
2013/10/25 15:30:08,1.10,-463
2013/10/25 15:30:13,1.01,-464
2013/10/25 15:30:18,0.93,-468
2013/10/25 15:30:23,0.86,-464
2013/10/25 15:30:28,0.79,-461
2013/10/25 15:30:33,0.72,-462
2013/10/25 15:30:38,0.75,-466
2013/10/25 15:30:44,1.01,-471
2013/10/25 15:30:49,0.93,-468
2013/10/25 15:30:54,1.01,-467
2013/10/25 15:30:59,1.01,-471
2013/10/25 15:31:04,1.01,-470
2013/10/25 15:31:09,1.09,-469
2013/10/25 15:31:14,1.00,-473
2013/10/25 15:31:19,1.16,-477
2013/10/25 15:31:24,1.07,-479
2013/10/25 15:31:29,1.06,-480
2013/10/25 15:31:34,0.98,-476
2013/10/25 15:31:39,0.90,-477
2013/10/25 15:31:44,0.83,-480
2013/10/25 15:31:49,0.76,-476
2013/10/25 15:31:54,0.70,-474
2013/10/25 15:31:59,0.64,-479
2013/10/25 15:32:04,0.75,-483
2013/10/25 15:32:09,0.69,-483
2013/10/25 15:32:14,0.64,-486
2013/10/25 15:32:19,0.59,-489
2013/10/25 15:32:24,0.54,-493
2013/10/25 15:32:29,0.50,-491
2013/10/25 15:32:35,0.46,-490
2013/10/25 15:32:40,0.42,-488
2013/10/25 15:32:45,0.63,-493
2013/10/25 15:32:50,0.74,-496
2013/10/25 15:32:55,0.76,-493
2013/10/25 15:33:00,0.70,-498
2013/10/25 15:33:05,0.80,-499
2013/10/25 15:33:10,0.90,-500
2013/10/25 15:33:15,0.83,-502
2013/10/25 15:33:20,0.76,-506
2013/10/25 15:33:25,0.70,-505
2013/10/25 15:33:30,0.64,-507
2013/10/25 15:33:35,0.59,-505
2013/10/25 15:33:40,0.54,-509
2013/10/25 15:33:45,0.50,-510
2013/10/25 15:33:50,0.46,-511
2013/10/25 15:33:55,0.42,-511
2013/10/25 15:34:00,0.39,-513
2013/10/25 15:34:05,0.44,-513
2013/10/25 15:34:10,0.40,-515
2013/10/25 15:34:15,0.37,-513
2013/10/25 15:34:20,0.34,-518
2013/10/25 15:34:26,0.31,-514
2013/10/25 15:34:31,0.29,-517
2013/10/25 15:34:36,0.27,-515
2013/10/25 15:34:41,0.24,-514
2013/10/25 15:34:46,0.31,-516
2013/10/25 15:34:51,0.28,-514
2013/10/25 15:34:56,0.26,-516
2013/10/25 15:35:01,0.40,-515
2013/10/25 15:35:06,0.61,-512
2013/10/25 15:35:11,0.80,-512
2013/10/25 15:35:16,0.89,-515
2013/10/25 15:35:21,1.06,-517
2013/10/25 15:35:26,0.98,-515
2013/10/25 15:35:31,0.90,-513
2013/10/25 15:35:36,0.83,-510
2013/10/25 15:35:41,0.76,-513
2013/10/25 15:35:46,0.70,-511
2013/10/25 15:35:51,0.64,-509
2013/10/25 15:35:56,0.59,-510
2013/10/25 15:36:01,0.54,-510
2013/10/25 15:36:06,0.58,-508
2013/10/25 15:36:11,0.54,-512
2013/10/25 15:36:16,0.49,-512
2013/10/25 15:36:21,0.45,-512
2013/10/25 15:36:27,0.42,-516
2013/10/25 15:36:32,0.38,-520
2013/10/25 15:36:37,0.35,-519
2013/10/25 15:36:42,0.32,-524
2013/10/25 15:36:47,0.62,-527
2013/10/25 15:36:52,0.57,-526
2013/10/25 15:36:57,0.52,-528
2013/10/25 15:37:02,0.48,-530
2013/10/25 15:37:07,0.44,-527
2013/10/25 15:37:12,0.41,-529
2013/10/25 15:37:17,0.45,-528
2013/10/25 15:37:22,0.50,-530
2013/10/25 15:37:27,0.70,-535
2013/10/25 15:37:32,0.59,-533
2013/10/25 15:37:37,0.54,-537
2013/10/25 15:37:42,0.50,-533
2013/10/25 15:37:47,0.46,-533
2013/10/25 15:37:52,0.42,-529
2013/10/25 15:37:57,0.39,-533
2013/10/25 15:38:02,0.52,-529
2013/10/25 15:38:07,0.48,-525
2013/10/25 15:38:12,0.44,-523
2013/10/25 15:38:18,0.48,-527
2013/10/25 15:38:23,0.53,-526
2013/10/25 15:38:28,0.56,-527
2013/10/25 15:38:33,0.76,-530
2013/10/25 15:38:38,0.86,-535
2013/10/25 15:38:43,0.87,-538
2013/10/25 15:38:48,0.88,-543
2013/10/25 15:38:53,0.89,-543
2013/10/25 15:38:58,0.98,-539
2013/10/25 15:39:03,1.06,-544
2013/10/25 15:39:08,1.06,-540
2013/10/25 15:39:13,1.13,-538
2013/10/25 15:39:18,1.04,-534
2013/10/25 15:39:23,0.96,-537
2013/10/25 15:39:28,0.96,-537
2013/10/25 15:39:33,0.88,-537
2013/10/25 15:39:38,0.89,-542
2013/10/25 15:39:43,0.82,-541
2013/10/25 15:39:48,0.76,-542
2013/10/25 15:39:53,0.69,-547
2013/10/25 15:39:58,0.64,-548
2013/10/25 15:40:03,0.59,-544
2013/10/25 15:40:09,0.62,-545
2013/10/25 15:40:14,0.57,-547
2013/10/25 15:40:19,0.53,-548
2013/10/25 15:40:24,0.48,-546
2013/10/25 15:40:29,0.44,-548
2013/10/25 15:40:34,0.41,-549
2013/10/25 15:40:39,0.38,-549
2013/10/25 15:40:44,0.35,-547
2013/10/25 15:40:49,0.32,-543
2013/10/25 15:40:54,0.29,-544
2013/10/25 15:40:59,0.27,-540
2013/10/25 15:41:04,0.25,-536
2013/10/25 15:41:09,0.23,-541
2013/10/25 15:41:14,0.21,-543
2013/10/25 15:41:19,0.19,-544
2013/10/25 15:41:24,0.18,-544
2013/10/25 15:41:29,0.16,-544
2013/10/25 15:41:34,0.15,-547
2013/10/25 15:41:39,0.14,-552
2013/10/25 15:41:44,0.13,-554
2013/10/25 15:41:49,0.12,-557
2013/10/25 15:41:54,0.11,-559
2013/10/25 15:42:00,0.10,-555
2013/10/25 15:42:05,0.09,-558
2013/10/25 15:42:10,0.08,-562
2013/10/25 15:42:15,0.08,-559
2013/10/25 15:42:20,0.07,-556
2013/10/25 15:42:25,0.06,-554
2013/10/25 15:42:30,0.06,-559
2013/10/25 15:42:35,0.05,-560
2013/10/25 15:42:40,0.05,-563
2013/10/25 15:42:45,0.05,-561
2013/10/25 15:42:50,0.04,-564
2013/10/25 15:42:55,0.04,-568
2013/10/25 15:43:00,0.04,-564
2013/10/25 15:43:05,0.03,-567
2013/10/25 15:43:10,0.19,-571
2013/10/25 15:43:15,0.34,-572
2013/10/25 15:43:20,0.31,-569
2013/10/25 15:43:25,0.28,-571
2013/10/25 15:43:30,0.26,-576
2013/10/25 15:43:35,0.24,-574
2013/10/25 15:43:40,0.22,-579
2013/10/25 15:43:45,0.20,-582
2013/10/25 15:43:51,0.19,-582
2013/10/25 15:43:56,0.17,-579
2013/10/25 15:44:01,0.16,-575
2013/10/25 15:44:06,0.15,-578
2013/10/25 15:44:11,0.13,-577
2013/10/25 15:44:16,0.12,-574
2013/10/25 15:44:21,0.11,-577
2013/10/25 15:44:26,0.10,-578
2013/10/25 15:44:31,0.10,-580
2013/10/25 15:44:36,0.09,-579
2013/10/25 15:44:41,0.08,-583
2013/10/25 15:44:46,0.07,-581
2013/10/25 15:44:51,0.07,-577
2013/10/25 15:44:56,0.06,-581
2013/10/25 15:45:01,0.06,-584
2013/10/25 15:45:06,0.05,-581
2013/10/25 15:45:11,0.13,-577
2013/10/25 15:45:16,0.12,-577
2013/10/25 15:45:21,0.11,-575
2013/10/25 15:45:26,0.10,-578
2013/10/25 15:45:32,0.09,-578
2013/10/25 15:45:37,0.09,-576
2013/10/25 15:45:42,0.08,-573
2013/10/25 15:45:47,0.07,-571
2013/10/25 15:45:52,0.07,-575
2013/10/25 15:45:57,0.06,-572
2013/10/25 15:46:02,0.06,-572
2013/10/25 15:46:07,0.05,-573
2013/10/25 15:46:12,0.05,-572
2013/10/25 15:46:17,0.04,-570
2013/10/25 15:46:22,0.04,-575
2013/10/25 15:46:27,0.04,-571
2013/10/25 15:46:32,0.03,-568
2013/10/25 15:46:37,0.03,-573
2013/10/25 15:46:42,0.03,-577
2013/10/25 15:46:47,0.03,-574
2013/10/25 15:46:52,0.10,-573
2013/10/25 15:46:57,0.10,-577
2013/10/25 15:47:02,0.09,-578
2013/10/25 15:47:07,0.08,-575
2013/10/25 15:47:12,0.08,-576
2013/10/25 15:47:17,0.07,-573
2013/10/25 15:47:23,0.06,-570
2013/10/25 15:47:28,0.38,-568
2013/10/25 15:47:33,0.32,-564
2013/10/25 15:47:38,0.30,-562
2013/10/25 15:47:43,0.27,-560
2013/10/25 15:47:48,0.25,-560
2013/10/25 15:47:53,0.23,-558
2013/10/25 15:47:58,0.29,-558
2013/10/25 15:48:03,0.27,-555
2013/10/25 15:48:08,0.25,-556
2013/10/25 15:48:13,0.23,-553
2013/10/25 15:48:18,0.21,-555
2013/10/25 15:48:23,0.19,-555
2013/10/25 15:48:28,0.18,-558
2013/10/25 15:48:33,0.16,-555
2013/10/25 15:48:38,0.15,-556
2013/10/25 15:48:43,0.14,-553
2013/10/25 15:48:48,0.37,-555
2013/10/25 15:48:53,0.34,-556
2013/10/25 15:48:58,0.31,-559
2013/10/25 15:49:03,0.37,-556
2013/10/25 15:49:08,0.34,-560
2013/10/25 15:49:14,0.31,-558
2013/10/25 15:49:19,0.28,-559
2013/10/25 15:49:24,0.26,-556
2013/10/25 15:49:29,0.24,-555
2013/10/25 15:49:34,0.22,-552
2013/10/25 15:49:39,0.20,-557
2013/10/25 15:49:44,0.19,-560
2013/10/25 15:49:49,0.17,-558
2013/10/25 15:49:54,0.16,-554
2013/10/25 15:49:59,0.15,-556
2013/10/25 15:50:04,0.45,-558
2013/10/25 15:50:09,0.42,-556
2013/10/25 15:50:14,0.38,-552
2013/10/25 15:50:19,0.35,-551
2013/10/25 15:50:24,0.33,-548
2013/10/25 15:50:29,0.30,-546
2013/10/25 15:50:34,0.28,-546
2013/10/25 15:50:39,0.25,-550
2013/10/25 15:50:44,0.23,-547
2013/10/25 15:50:49,0.21,-545
2013/10/25 15:50:54,0.20,-550
2013/10/25 15:51:00,0.34,-547
2013/10/25 15:51:05,0.31,-551
2013/10/25 15:51:10,0.37,-548
2013/10/25 15:51:15,0.34,-553
2013/10/25 15:51:20,0.31,-556
2013/10/25 15:51:25,0.29,-557
2013/10/25 15:51:30,0.26,-557
2013/10/25 15:51:35,0.24,-554
2013/10/25 15:51:40,0.22,-552
2013/10/25 15:51:45,0.21,-551
2013/10/25 15:51:50,0.19,-547
2013/10/25 15:51:55,0.17,-552
2013/10/25 15:52:00,0.16,-550
2013/10/25 15:52:05,0.31,-550
2013/10/25 15:52:10,0.28,-552
2013/10/25 15:52:15,0.26,-549
2013/10/25 15:52:20,0.24,-546
2013/10/25 15:52:25,0.22,-549
2013/10/25 15:52:30,0.20,-550
2013/10/25 15:52:35,0.19,-546
2013/10/25 15:52:40,0.17,-544
2013/10/25 15:52:45,0.16,-547
2013/10/25 15:52:51,0.14,-543
2013/10/25 15:52:56,0.13,-545
2013/10/25 15:53:01,0.28,-545
2013/10/25 15:53:06,0.58,-544
2013/10/25 15:53:11,0.53,-544
2013/10/25 15:53:16,0.49,-544
2013/10/25 15:53:21,0.45,-545
2013/10/25 15:53:26,0.42,-548
2013/10/25 15:53:31,0.38,-544
2013/10/25 15:53:36,0.35,-542
2013/10/25 15:53:41,0.32,-541
2013/10/25 15:53:46,0.30,-543
2013/10/25 15:53:51,0.27,-542
2013/10/25 15:53:56,0.25,-547
2013/10/25 15:54:01,0.23,-548
2013/10/25 15:54:06,0.21,-553
2013/10/25 15:54:11,0.20,-550
2013/10/25 15:54:16,0.18,-553
2013/10/25 15:54:21,0.17,-552
2013/10/25 15:54:26,0.15,-551
2013/10/25 15:54:31,0.14,-548
2013/10/25 15:54:37,0.13,-544
2013/10/25 15:54:42,0.12,-544
2013/10/25 15:54:47,0.11,-546
2013/10/25 15:54:52,0.10,-545
2013/10/25 15:54:57,0.09,-547
2013/10/25 15:55:02,0.09,-547
2013/10/25 15:55:07,0.16,-552
2013/10/25 15:55:12,0.31,-549
2013/10/25 15:55:17,0.52,-550
2013/10/25 15:55:22,0.56,-546
2013/10/25 15:55:27,0.52,-545
2013/10/25 15:55:32,0.47,-544
2013/10/25 15:55:37,0.44,-541
2013/10/25 15:55:42,0.40,-537
2013/10/25 15:55:47,0.37,-541
2013/10/25 15:55:52,0.34,-541
2013/10/25 15:55:57,0.31,-537
2013/10/25 15:56:02,0.29,-540
2013/10/25 15:56:07,0.26,-538
2013/10/25 15:56:12,0.24,-536
2013/10/25 15:56:17,0.22,-538
2013/10/25 15:56:22,0.21,-535
2013/10/25 15:56:28,0.19,-538
2013/10/25 15:56:33,0.17,-535
2013/10/25 15:56:38,0.16,-533
2013/10/25 15:56:43,0.15,-530
2013/10/25 15:56:48,0.14,-527
2013/10/25 15:56:53,0.12,-528
2013/10/25 15:56:58,0.27,-526
2013/10/25 15:57:03,0.25,-522
2013/10/25 15:57:08,0.23,-518
2013/10/25 15:57:13,0.21,-521
2013/10/25 15:57:18,0.20,-523
2013/10/25 15:57:23,0.34,-522
2013/10/25 15:57:28,0.39,-523
2013/10/25 15:57:33,0.48,-528
2013/10/25 15:57:38,0.44,-532
2013/10/25 15:57:43,0.41,-533
2013/10/25 15:57:48,0.37,-537
2013/10/25 15:57:53,0.34,-540
2013/10/25 15:57:58,0.32,-545
2013/10/25 15:58:03,0.29,-542
2013/10/25 15:58:08,0.27,-546
2013/10/25 15:58:13,0.25,-544
2013/10/25 15:58:19,0.23,-541
2013/10/25 15:58:24,0.21,-537
2013/10/25 15:58:29,0.19,-533
2013/10/25 15:58:34,0.18,-529
2013/10/25 15:58:39,0.16,-525
2013/10/25 15:58:44,0.23,-527
2013/10/25 15:58:49,0.29,-525
2013/10/25 15:58:54,0.43,-521
2013/10/25 15:58:59,0.47,-520
2013/10/25 15:59:04,0.44,-523
2013/10/25 15:59:09,0.48,-525
2013/10/25 15:59:14,1.16,-526
2013/10/25 15:59:19,1.23,-529
2013/10/25 15:59:24,1.21,-527
2013/10/25 15:59:29,1.19,-530
2013/10/25 15:59:34,1.18,-530
2013/10/25 15:59:39,1.16,-535
2013/10/25 15:59:44,1.07,-534
2013/10/25 15:59:49,1.15,-535
2013/10/25 15:59:54,1.05,-535
2013/10/25 16:00:00,0.97,-537
2013/10/25 16:00:05,0.97,-537
2013/10/25 16:00:10,0.97,-534
2013/10/25 16:00:15,0.90,-536
2013/10/25 16:00:20,0.90,-534
2013/10/25 16:00:25,0.91,-533
2013/10/25 16:00:30,0.84,-538
2013/10/25 16:00:35,0.77,-542
2013/10/25 16:00:40,0.71,-544
2013/10/25 16:00:45,0.65,-542
2013/10/25 16:00:50,0.60,-541
2013/10/25 16:00:55,0.63,-537
2013/10/25 16:01:00,0.58,-534
2013/10/25 16:01:05,0.54,-531
2013/10/25 16:01:10,0.49,-535
2013/10/25 16:01:15,0.45,-532
2013/10/25 16:01:20,0.42,-531
2013/10/25 16:01:25,0.38,-531
2013/10/25 16:01:30,0.35,-536
2013/10/25 16:01:35,0.32,-535
2013/10/25 16:01:40,0.30,-531
2013/10/25 16:01:46,0.27,-532
2013/10/25 16:01:51,0.25,-531
2013/10/25 16:01:56,0.23,-529
2013/10/25 16:02:01,0.21,-533
2013/10/25 16:02:06,0.20,-538
2013/10/25 16:02:11,0.18,-542
2013/10/25 16:02:16,0.17,-547
2013/10/25 16:02:21,0.15,-547
2013/10/25 16:02:26,0.14,-547
2013/10/25 16:02:31,0.13,-547
2013/10/25 16:02:36,0.12,-552
2013/10/25 16:02:41,0.11,-553
2013/10/25 16:02:46,0.10,-556
2013/10/25 16:02:51,0.17,-555
2013/10/25 16:02:56,0.16,-560
2013/10/25 16:03:01,0.15,-564
2013/10/25 16:03:06,0.14,-569
2013/10/25 16:03:11,0.12,-571
2013/10/25 16:03:16,0.11,-572
2013/10/25 16:03:21,0.11,-570
2013/10/25 16:03:26,0.10,-573
2013/10/25 16:03:32,0.09,-569
2013/10/25 16:03:37,0.40,-569
2013/10/25 16:03:42,0.53,-569
2013/10/25 16:03:47,1.21,-566
2013/10/25 16:03:52,1.35,-568
2013/10/25 16:03:57,1.24,-568
2013/10/25 16:04:02,1.54,-571
2013/10/25 16:04:07,1.82,-568
