09:33:28,0.37,3
09:33:34,0.34,2
09:33:39,0.31,-1
09:33:44,0.28,-2
09:33:49,0.34,-5
09:33:55,0.39,-7
09:34:00,0.44,-11
09:34:05,0.49,-8
09:34:11,0.53,-9
09:34:16,0.49,-6
09:34:21,0.48,-9
09:34:26,0.53,-7
09:34:31,0.48,-12
09:34:37,0.45,-13
09:34:42,0.49,-15
09:34:47,0.45,-16
09:34:53,0.41,-12
09:34:58,0.38,-9
09:35:03,0.35,-14
09:35:08,0.32,-19
09:35:13,0.30,-17
09:35:18,0.27,-18
09:35:24,0.25,-23
09:35:29,0.23,-20
09:35:34,0.21,-25
09:35:39,0.36,-29
09:35:44,0.33,-33
09:35:49,0.30,-35
09:35:55,0.28,-33
09:36:00,0.25,-36
09:36:05,0.47,-40
09:36:10,0.44,-36
09:36:15,0.40,-36
09:36:21,0.37,-40
09:36:26,0.34,-40
09:36:31,0.43,-39
09:36:36,0.40,-39
09:36:42,0.37,-42
09:36:47,0.42,-43
09:36:52,0.54,-46
09:36:57,0.50,-44
09:37:02,0.54,-45
09:37:07,0.50,-50
09:37:13,0.46,-46
09:37:18,0.50,-45
09:37:23,0.70,-46
09:37:28,0.81,-42
09:37:33,0.82,-38
09:37:39,0.76,-35
09:37:44,1.02,-33
09:37:49,0.93,-35
09:37:54,1.02,-40
09:38:00,1.02,-45
09:38:05,0.94,-46
09:38:10,0.86,-50
09:38:15,0.79,-48
09:38:20,0.73,-45
09:38:26,0.67,-50
09:38:31,0.62,-46
09:38:36,0.57,-43
09:38:41,0.63,-44
09:38:46,0.58,-49
09:38:52,0.53,-45
09:38:57,0.49,-48
09:39:02,0.45,-50
09:39:07,0.49,-47
09:39:12,0.53,-52
09:39:18,0.49,-48
09:39:23,0.53,-45
09:39:28,0.65,-43
09:39:34,0.60,-44
09:39:39,0.55,-42
09:39:44,0.51,-38
09:39:49,0.46,-40
09:39:54,0.43,-45
09:40:00,0.39,-48
09:40:05,0.68,-51
09:40:10,0.63,-50
09:40:16,0.58,-55
09:40:21,0.53,-57
09:40:26,0.57,-53
09:40:31,0.68,-58
09:40:36,0.81,-63
09:40:41,0.82,-62
09:40:47,0.76,-62
09:40:52,0.69,-65
09:40:57,0.64,-67
09:41:02,0.59,-64
09:41:07,0.62,-68
09:41:13,0.57,-68
09:41:18,0.61,-68
09:41:24,0.56,-66
09:41:29,0.51,-67
09:41:34,0.63,-68
09:41:39,0.58,-66
09:41:45,0.61,-65
09:41:50,0.57,-62
09:41:55,0.52,-64
09:42:00,0.56,-66
09:42:05,0.59,-69
09:42:11,0.63,-71
09:42:16,0.58,-74
09:42:21,0.85,-72
09:42:26,0.95,-70
09:42:32,0.87,-73
09:42:37,0.80,-71
09:42:42,0.74,-75
09:42:47,0.68,-78
09:42:52,0.70,-78
09:42:57,0.65,-79
09:43:03,0.60,-75
09:43:08,0.55,-76
09:43:13,0.50,-78
09:43:18,0.46,-76
09:43:23,0.43,-75
09:43:29,0.39,-71
09:43:34,0.44,-72
09:43:39,0.41,-69
09:43:44,0.45,-69
09:43:49,0.42,-71
09:43:55,0.38,-75
09:44:00,0.43,-74
09:44:05,0.40,-74
09:44:10,0.45,-75
09:44:15,0.41,-75
09:44:21,0.46,-73
09:44:26,0.42,-71
09:44:31,0.39,-71
09:44:36,0.44,-71
09:44:41,0.52,-74
09:44:47,0.48,-72
09:44:52,0.44,-75
09:44:57,0.48,-77
09:45:02,0.44,-74
09:45:08,0.41,-76
09:45:13,0.38,-73
09:45:18,0.35,-76
09:45:23,0.40,-78
09:45:29,0.45,-81
09:45:34,0.41,-78
09:45:39,0.38,-80
09:45:44,0.35,-79
09:45:49,0.32,-80
09:45:55,0.45,-76
09:46:00,0.66,-77
09:46:05,0.77,-77
09:46:10,0.78,-74
09:46:15,0.72,-77
09:46:21,0.66,-75
09:46:26,0.69,-75
09:46:31,0.72,-72
09:46:36,0.74,-75
09:46:42,0.62,-77
09:46:47,0.66,-78
09:46:52,0.60,-83
09:46:57,0.55,-85
09:47:02,0.51,-85
09:47:07,0.47,-90
09:47:13,0.43,-86
09:47:18,0.48,-86
09:47:23,0.44,-88
09:47:28,0.40,-91
09:47:34,0.37,-88
09:47:39,0.34,-93
09:47:44,0.31,-96
09:47:49,0.29,-93
09:47:54,0.27,-93
09:48:00,0.24,-91
09:48:05,0.22,-87
09:48:10,0.21,-91
09:48:15,0.43,-89
09:48:21,0.40,-92
09:48:26,0.44,-88
09:48:31,0.49,-92
09:48:36,0.53,-88
09:48:42,0.60,-92
09:48:47,0.55,-91
09:48:52,0.58,-88
09:48:57,0.54,-85
09:49:03,0.49,-83
09:49:08,0.45,-82
09:49:13,0.42,-83
09:49:18,0.38,-88
09:49:23,0.35,-87
09:49:28,0.41,-84
09:49:34,0.37,-87
09:49:39,0.50,-88
09:49:44,0.46,-86
09:49:49,0.43,-85
09:49:54,0.39,-89
09:49:59,0.44,-89
09:50:05,0.41,-92
09:50:10,0.37,-92
09:50:15,0.34,-89
09:50:20,0.32,-88
09:50:25,0.53,-92
09:50:31,0.73,-92
09:50:36,0.67,-93
09:50:41,0.70,-97
09:50:46,0.64,-99
09:50:51,0.59,-100
09:50:56,0.54,-103
09:51:02,0.50,-107
09:51:07,0.66,-110
09:51:12,0.60,-108
09:51:17,0.56,-109
09:51:22,0.51,-112
09:51:27,0.55,-114
09:51:33,0.51,-113
09:51:38,0.47,-115
09:51:43,0.59,-118
09:51:48,0.54,-122
09:51:54,0.58,-120
09:51:59,0.53,-120
09:52:04,0.49,-125
09:52:09,0.61,-129
09:52:14,0.64,-126
09:52:20,1.15,-124
09:52:26,1.14,-128
09:52:31,1.13,-125
09:52:36,1.04,-121
09:52:42,1.03,-124
09:52:47,1.02,-122
09:52:52,0.94,-118
09:52:57,0.87,-120
09:53:02,0.88,-124
09:53:07,0.81,-121
09:53:13,0.82,-125
09:53:18,0.76,-126
09:53:23,0.69,-127
09:53:28,0.72,-129
09:53:34,0.66,-125
09:53:39,0.61,-127
09:53:44,0.56,-132
09:53:49,0.51,-136
09:53:54,0.47,-134
09:54:00,0.44,-130
09:54:05,0.56,-133
09:54:10,0.60,-135
09:54:16,0.63,-140
09:54:21,0.90,-142
09:54:26,0.91,-138
09:54:31,0.83,-138
09:54:37,0.93,-135
09:54:42,1.17,-137
09:54:47,0.99,-133
09:54:52,0.91,-129
09:54:57,0.92,-133
09:55:03,0.85,-136
09:55:08,0.86,-141
09:55:13,0.79,-139
09:55:19,0.73,-137
09:55:24,0.67,-142
09:55:29,0.61,-140
09:55:34,0.57,-145
09:55:39,0.60,-149
09:55:44,0.71,-148
09:55:50,0.74,-150
09:55:55,0.84,-154
09:56:00,0.77,-150
09:56:05,0.71,-153
09:56:10,0.65,-157
09:56:16,0.60,-155
09:56:21,0.71,-151
09:56:26,0.65,-152
09:56:31,0.60,-156
09:56:36,0.55,-154
09:56:42,0.51,-159
09:56:47,0.47,-161
09:56:52,0.43,-159
09:56:57,0.59,-159
09:57:02,0.54,-162
09:57:08,0.50,-163
09:57:13,0.54,-162
09:57:19,0.49,-159
09:57:24,0.45,-158
09:57:29,0.42,-159
09:57:34,0.38,-164
09:57:39,0.35,-167
09:57:44,0.33,-163
09:57:50,0.46,-163
09:57:55,0.42,-163
09:58:00,0.39,-161
09:58:05,0.36,-164
09:58:10,0.33,-166
09:58:16,0.30,-163
09:58:21,0.28,-165
09:58:26,0.74,-166
09:58:31,0.68,-170
09:58:36,0.62,-171
09:58:42,0.57,-176
09:58:47,0.53,-178
09:58:52,0.57,-178
09:58:57,0.78,-174
09:59:02,0.72,-171
09:59:08,0.82,-173
09:59:13,0.91,-175
09:59:18,1.16,-177
09:59:23,1.07,-177
09:59:29,0.98,-177
09:59:34,0.90,-174
09:59:39,0.83,-176
09:59:44,1.01,-177
09:59:49,0.93,-176
09:59:55,0.85,-172
10:00:00,0.94,-175
10:00:05,0.87,-176
10:00:10,0.88,-179
10:00:16,0.81,-179
10:00:21,0.74,-175
10:00:26,0.76,-178
10:00:31,0.78,-176
10:00:36,0.72,-174
10:00:41,0.66,-179
10:00:47,0.69,-184
10:00:52,0.71,-183
10:00:57,0.74,-181
10:01:02,0.92,-184
10:01:08,0.85,-182
10:01:13,1.10,-179
10:01:18,1.01,-184
10:01:24,1.01,-188
10:01:29,0.93,-192
10:01:34,1.02,-192
10:01:39,1.02,-191
10:01:45,1.02,-194
10:01:50,1.09,-198
10:01:56,1.09,-195
10:02:01,1.00,-195
10:02:06,0.92,-194
10:02:11,0.85,-193
10:02:17,0.86,-191
10:02:22,0.79,-187
10:02:27,0.73,-187
10:02:32,0.69,-186
10:02:38,0.71,-188
10:02:43,0.82,-189
10:02:48,0.75,-185
10:02:53,0.69,-183
10:02:58,0.72,-179
10:03:04,0.66,-184
10:03:09,0.61,-182
10:03:15,0.56,-187
10:03:20,0.51,-183
10:03:25,0.47,-179
10:03:30,0.43,-182
10:03:35,0.40,-185
10:03:40,0.37,-186
10:03:46,0.34,-183
10:03:51,0.31,-186
10:03:56,0.29,-188
10:04:01,0.26,-188
10:04:06,0.24,-189
10:04:12,0.22,-190
10:04:17,0.29,-189
10:04:22,0.47,-189
10:04:28,0.51,-185
10:04:33,0.55,-187
10:04:44,1.38,-183
10:04:50,1.35,-179
10:04:56,1.40,-180
10:05:01,1.45,-185
10:05:06,1.41,-189
10:05:11,1.46,-192
10:05:17,1.74,-189
10:05:22,1.55,-192
10:05:27,1.43,-192
10:05:33,1.31,-191
10:05:38,1.21,-190
10:05:43,1.11,-188
10:05:48,1.02,-187
10:05:53,0.94,-188
10:05:59,0.87,-187
10:06:04,0.80,-192
10:06:09,0.73,-188
10:06:14,0.67,-186
10:06:19,0.62,-191
10:06:24,0.57,-193
10:06:30,0.52,-196
10:06:35,0.48,-196
10:06:40,0.44,-201
10:06:45,0.41,-202
10:06:50,0.38,-200
10:06:55,0.35,-204
10:07:00,0.32,-205
10:07:05,0.45,-206
10:07:10,0.50,-208
10:07:15,0.62,-210
10:07:20,0.57,-215
10:07:25,0.52,-220
10:07:30,0.48,-220
10:07:35,0.44,-217
10:07:40,0.41,-221
10:07:45,0.37,-220
10:07:50,0.34,-218
10:07:55,0.32,-216
10:08:00,0.29,-217
10:08:06,0.35,-220
10:08:11,0.40,-219
10:08:16,0.53,-217
10:08:21,0.49,-217
10:08:26,0.45,-222
10:08:31,0.49,-227
10:08:36,0.53,-230
10:08:41,0.49,-227
10:08:46,0.45,-224
10:08:51,0.41,-222
10:08:56,0.38,-222
10:09:01,0.35,-227
10:09:06,0.32,-227
10:09:11,0.30,-225
10:09:17,0.27,-222
10:09:22,0.25,-221
10:09:27,0.23,-218
10:09:32,0.21,-220
10:09:37,0.20,-222
10:09:42,0.18,-219
10:09:47,0.17,-215
10:09:52,0.23,-215
10:09:57,0.21,-217
10:10:02,0.20,-213
10:10:07,0.18,-209
10:10:12,0.25,-207
10:10:17,0.23,-206
10:10:22,0.21,-211
10:10:27,0.35,-210
10:10:32,0.32,-207
10:10:37,0.38,-210
10:10:42,0.35,-215
10:10:47,0.32,-215
10:10:52,0.29,-216
10:10:58,0.27,-219
10:11:03,0.25,-224
10:11:08,0.51,-227
10:11:13,0.47,-223
10:11:18,0.43,-228
10:11:23,0.47,-228
10:11:28,0.44,-233
10:11:33,0.40,-231
10:11:38,0.45,-231
10:11:43,0.41,-229
10:11:48,0.38,-232
10:11:53,0.43,-229
10:11:58,0.39,-231
10:12:03,0.36,-231
10:12:08,0.33,-231
10:12:14,0.31,-234
10:12:19,0.28,-231
10:12:24,0.26,-231
10:12:29,0.24,-233
10:12:34,0.22,-234
10:12:39,0.20,-237
10:12:44,0.19,-233
10:12:49,0.25,-232
10:12:54,0.23,-234
10:12:59,0.21,-235
10:13:04,0.28,-240
10:13:09,0.25,-245
10:13:14,0.23,-246
10:13:19,0.21,-244
10:13:24,0.68,-241
10:13:29,0.62,-246
10:13:34,0.57,-250
10:13:40,0.53,-247
10:13:45,0.57,-245
10:13:50,0.52,-243
10:13:55,0.48,-243
10:14:00,0.44,-242
10:14:05,0.41,-242
10:14:10,0.37,-241
10:14:15,0.34,-243
10:14:20,0.56,-242
10:14:25,0.51,-240
10:14:30,0.47,-245
10:14:35,0.43,-244
10:14:40,0.40,-247
10:14:45,0.53,-252
10:14:51,0.48,-256
10:14:56,0.45,-261
10:15:01,0.41,-263
10:15:06,0.62,-261
10:15:11,0.65,-257
10:15:16,0.92,-254
10:15:21,0.84,-250
10:15:27,1.18,-248
10:15:32,1.08,-246
10:15:37,1.00,-246
10:15:42,0.92,-245
10:15:47,0.84,-248
10:15:52,0.78,-250
10:15:57,1.11,-247
10:16:02,1.02,-247
10:16:07,0.94,-250
10:16:12,0.87,-249
10:16:17,0.88,-254
10:16:23,0.81,-253
10:16:28,0.74,-252
10:16:33,0.68,-248
10:16:38,0.71,-253
10:16:43,0.65,-253
10:16:48,0.60,-258
10:16:53,0.55,-258
10:16:58,0.51,-262
10:17:03,0.58,-264
10:17:08,0.53,-269
10:17:13,0.73,-269
10:17:18,0.67,-268
10:17:23,0.62,-266
10:17:28,0.57,-268
10:17:33,0.52,-264
10:17:38,0.48,-260
10:17:44,0.60,-260
10:17:49,0.71,-261
10:17:54,0.66,-259
10:17:59,0.60,-256
10:18:04,0.64,-261
10:18:09,0.58,-262
10:18:14,0.54,-258
10:18:19,0.57,-258
10:18:24,0.69,-259
10:18:30,0.71,-263
10:18:35,0.66,-265
10:18:40,0.60,-269
10:18:45,0.56,-269
10:18:50,0.51,-272
10:18:55,0.47,-271
10:19:00,0.51,-269
10:19:05,0.63,-271
10:19:10,0.58,-267
10:19:15,0.61,-272
10:19:20,0.65,-269
10:19:25,0.91,-266
10:19:30,1.00,-269
10:19:37,1.32,-266
10:19:43,1.22,-264
10:19:48,1.12,-265
10:19:53,1.03,-268
10:19:58,0.95,-266
10:20:03,0.87,-264
10:20:09,1.18,-265
10:20:14,1.09,-265
10:20:19,1.00,-261
10:20:24,0.92,-263
10:20:29,0.85,-260
10:20:34,0.86,-262
10:20:39,0.79,-263
10:20:44,0.89,-268
10:20:49,0.82,-269
10:20:54,0.75,-272
10:20:59,0.69,-268
10:21:05,0.64,-270
10:21:10,0.59,-266
10:21:15,0.54,-263
10:21:20,0.50,-268
10:21:25,0.46,-270
10:21:30,0.42,-270
10:21:35,0.39,-270
10:21:40,0.60,-274
10:21:45,0.55,-273
10:21:50,0.58,-275
10:21:55,0.70,-278
10:22:00,0.64,-275
10:22:05,0.59,-273
10:22:10,0.62,-278
10:22:15,0.57,-279
10:22:20,0.53,-277
10:22:26,0.49,-273
10:22:31,0.45,-278
10:22:36,0.41,-275
10:22:41,0.38,-271
10:22:47,0.35,-270
10:22:52,0.32,-272
10:22:57,0.29,-270
10:23:02,0.27,-273
10:23:07,0.25,-272
10:23:12,0.23,-274
10:23:17,0.21,-272
10:23:22,0.27,-274
10:23:27,0.25,-279
10:23:32,0.23,-281
10:23:37,0.29,-285
10:23:42,0.75,-281
10:23:47,0.69,-283
10:23:52,0.64,-284
10:23:57,0.58,-286
10:24:02,0.54,-288
10:24:07,0.49,-285
10:24:13,0.45,-289
10:24:18,0.42,-291
10:24:23,0.38,-293
10:24:28,0.35,-296
10:24:33,0.33,-299
10:24:38,0.30,-301
10:24:43,0.28,-297
10:24:48,0.25,-299
10:24:53,0.23,-299
10:24:58,0.21,-296
10:25:03,0.20,-295
10:25:08,0.18,-291
10:25:13,0.17,-290
10:25:18,0.15,-295
10:25:23,0.74,-298
10:25:29,0.68,-298
10:25:34,0.63,-301
10:25:39,0.58,-301
10:25:44,0.53,-298
10:25:49,0.49,-296
10:25:54,0.45,-296
10:25:59,0.49,-297
10:26:04,0.45,-293
10:26:09,0.42,-290
10:26:14,0.38,-294
10:26:19,0.35,-291
10:26:24,0.40,-289
10:26:29,0.45,-288
10:26:34,0.42,-291
10:26:39,0.38,-288
10:26:44,0.35,-288
10:26:49,0.32,-287
10:26:54,0.38,-288
10:27:00,0.51,-285
10:27:05,0.47,-285
10:27:11,0.43,-289
10:27:16,0.64,-288
10:27:21,0.58,-286
10:27:26,0.54,-287
10:27:31,0.50,-283
10:27:36,0.54,-282
10:27:41,0.49,-286
10:27:46,0.45,-283
10:27:51,0.42,-286
10:27:56,0.38,-282
10:28:01,0.35,-279
10:28:06,0.32,-281
10:28:11,0.30,-279
10:28:16,0.27,-275
10:28:21,0.25,-271
10:28:26,0.47,-274
10:28:31,0.43,-273
10:28:36,0.48,-278
10:28:41,0.44,-274
10:28:47,0.41,-275
10:28:52,0.37,-273
10:28:57,0.34,-271
10:29:02,0.32,-267
10:29:07,0.45,-265
10:29:12,0.42,-263
10:29:17,0.46,-268
10:29:22,0.51,-269
10:29:27,0.46,-266
10:29:32,0.43,-267
10:29:37,0.39,-266
10:29:42,0.52,-263
10:29:47,0.48,-260
10:29:52,0.44,-259
10:29:57,0.49,-260
10:30:02,0.61,-265
