09:33:28,0.37,3
10:30:08,0.96,-269
10:30:13,0.88,-265
10:30:18,0.97,-268
10:30:23,0.89,-272
10:30:28,0.82,-268
10:30:33,0.76,-272
10:30:38,0.70,-270
10:30:43,0.64,-275
10:30:48,0.59,-279
10:30:53,0.54,-278
10:30:58,0.50,-280
10:31:04,0.46,-283
10:31:09,0.58,-288
10:31:14,0.64,-293
10:31:19,0.75,-294
10:31:24,0.69,-297
10:31:29,0.63,-293
10:31:34,0.66,-296
10:31:39,0.77,-295
10:31:44,0.79,-299
10:31:49,0.81,-301
10:31:54,0.74,-302
10:31:59,0.68,-301
10:32:04,0.63,-306
10:32:09,0.58,-310
10:32:14,0.69,-315
10:32:19,0.80,-314
10:32:25,1.05,-314
10:32:30,0.97,-318
10:32:35,1.05,-317
10:32:40,0.97,-320
10:32:45,0.89,-325
10:32:50,0.82,-322
10:32:55,0.91,-323
10:33:00,0.84,-328
10:33:05,0.93,-326
10:33:10,0.94,-324
10:33:15,1.02,-326
10:33:20,0.94,-323
10:33:25,0.95,-319
10:33:30,1.03,-323
10:33:35,1.03,-325
10:33:40,0.95,-328
10:33:45,0.87,-324
10:33:51,0.80,-323
10:33:56,0.82,-326
10:34:01,0.75,-327
10:34:06,0.69,-323
10:34:13,0.80,-326
10:34:18,0.81,-324
10:34:23,0.75,-323
10:34:28,0.69,-326
10:34:33,0.63,-327
10:34:38,0.66,-331
10:34:43,0.61,-333
10:34:48,0.56,-337
10:34:53,0.51,-337
10:34:58,0.47,-338
10:35:03,0.44,-342
10:35:08,0.56,-344
10:35:13,0.52,-340
10:35:18,0.55,-344
10:35:23,0.51,-344
10:35:30,1.10,-345
10:35:35,1.01,-343
10:35:40,0.93,-346
10:35:45,0.86,-350
10:35:50,0.79,-351
10:35:55,0.97,-347
10:36:00,0.97,-344
10:36:05,0.89,-346
10:36:10,0.82,-350
10:36:15,0.83,-350
10:36:20,0.77,-347
10:36:25,0.79,-346
10:36:31,0.72,-344
10:36:36,0.74,-343
10:36:41,0.68,-341
10:36:46,0.71,-338
10:36:52,0.65,-340
10:36:57,0.60,-336
10:37:02,0.55,-340
10:37:07,0.67,-344
10:37:12,0.61,-342
10:37:17,0.65,-339
10:37:23,0.59,-340
10:37:28,0.55,-342
10:37:33,0.50,-340
10:37:38,0.46,-344
10:37:43,0.75,-342
10:37:49,0.69,-338
10:37:54,0.63,-336
10:37:59,0.58,-338
10:38:04,0.53,-341
10:38:09,0.57,-339
10:38:14,0.53,-342
10:38:19,0.74,-344
10:38:25,0.68,-346
10:38:30,0.63,-347
10:38:35,0.58,-344
10:38:40,0.53,-344
10:38:45,0.49,-348
10:38:50,0.45,-350
10:38:55,0.41,-351
10:39:00,0.38,-350
10:39:05,0.35,-354
10:39:10,0.32,-350
10:39:15,0.29,-355
10:39:20,0.27,-356
10:39:25,0.41,-360
10:39:30,0.54,-356
10:39:36,0.89,-354
10:39:41,0.82,-350
10:39:46,0.84,-349
10:39:51,1.01,-353
10:39:56,1.01,-352
10:40:01,1.17,-348
10:40:07,1.23,-351
10:40:12,1.30,-351
10:40:17,1.19,-351
10:40:22,1.10,-354
10:40:27,1.01,-354
10:40:32,1.01,-351
10:40:37,0.93,-354
10:40:42,0.85,-351
10:40:47,0.79,-356
10:40:52,0.72,-353
10:40:57,0.66,-358
10:41:02,0.61,-362
10:41:07,0.56,-363
10:41:12,0.52,-359
10:41:18,0.80,-364
10:41:23,0.73,-362
10:41:28,0.75,-361
10:41:33,0.69,-364
10:41:39,0.64,-367
10:41:44,0.75,-364
10:41:49,0.69,-362
10:41:54,0.63,-364
10:41:59,0.66,-365
10:42:04,0.61,-368
10:42:09,0.72,-368
10:42:14,0.68,-373
10:42:19,0.63,-378
10:42:24,0.66,-378
10:42:29,0.60,-378
10:42:34,0.56,-376
10:42:39,0.59,-373
10:42:44,0.54,-377
10:42:49,0.50,-374
10:42:55,0.46,-374
10:43:00,0.58,-377
10:43:05,0.54,-373
10:43:10,0.49,-370
10:43:15,0.45,-372
10:43:20,0.58,-368
10:43:25,0.61,-370
10:43:30,0.64,-371
10:43:35,0.67,-375
10:43:40,0.62,-380
10:43:46,0.73,-377
10:43:51,0.83,-376
10:43:56,1.00,-379
10:44:01,1.08,-377
10:44:06,1.00,-381
10:44:11,1.00,-383
10:44:16,0.92,-385
10:44:21,0.92,-388
10:44:26,0.85,-390
10:44:31,0.86,-393
10:44:36,0.87,-394
10:44:42,0.80,-396
10:44:47,0.74,-396
10:44:52,0.68,-394
10:44:57,0.63,-394
10:45:02,0.58,-396
10:45:07,0.53,-396
10:45:12,0.49,-397
10:45:17,0.53,-393
10:45:22,0.49,-392
10:45:27,0.45,-395
10:45:32,0.49,-393
10:45:37,0.45,-394
10:45:42,0.42,-399
10:45:47,0.38,-401
10:45:52,0.35,-397
10:45:57,0.48,-399
10:46:02,0.44,-402
10:46:08,0.41,-400
10:46:13,0.38,-402
10:46:18,0.35,-398
10:46:23,0.32,-397
10:46:28,0.29,-393
10:46:33,0.27,-395
10:46:38,0.25,-399
10:46:43,0.23,-395
10:46:48,0.21,-396
10:46:53,0.27,-393
10:46:58,0.41,-397
10:47:03,0.46,-394
10:47:08,0.50,-395
10:47:13,0.46,-400
10:47:18,0.42,-401
10:47:23,0.39,-403
10:47:29,0.36,-403
10:47:34,0.33,-407
10:47:39,0.30,-407
10:47:44,0.28,-406
10:47:49,0.26,-407
10:47:54,0.24,-411
10:47:59,0.22,-413
10:48:04,0.20,-411
10:48:09,0.18,-410
10:48:14,0.17,-412
10:48:19,0.16,-408
10:48:24,0.46,-405
10:48:29,0.39,-404
10:48:34,0.36,-408
10:48:40,0.33,-410
10:48:45,0.39,-414
10:48:50,0.35,-417
10:48:55,0.33,-417
10:49:00,0.30,-416
10:49:05,0.28,-413
10:49:10,0.25,-418
10:49:15,0.23,-418
10:49:20,0.22,-414
10:49:25,0.44,-419
10:49:30,0.48,-415
10:49:35,0.68,-417
10:49:40,0.63,-419
10:49:45,0.58,-423
10:49:50,0.61,-425
10:49:55,0.56,-422
10:50:00,0.68,-427
10:50:05,0.62,-432
10:50:10,0.58,-435
10:50:16,0.53,-437
10:50:21,0.57,-440
10:50:26,0.52,-442
10:50:31,0.48,-447
10:50:36,0.60,-450
10:50:41,0.55,-450
10:50:46,0.59,-452
10:50:51,0.62,-452
10:50:56,0.57,-452
10:51:01,0.53,-449
10:51:06,0.48,-447
10:51:11,0.45,-443
10:51:16,0.49,-446
10:51:21,0.45,-445
10:51:26,0.41,-444
10:51:31,0.38,-446
10:51:36,0.43,-445
10:51:41,0.40,-446
10:51:47,0.36,-443
10:51:52,0.33,-440
10:51:57,0.31,-437
10:52:02,0.28,-439
10:52:07,0.42,-438
10:52:12,0.39,-438
10:52:17,0.52,-439
10:52:22,0.47,-438
10:52:27,0.76,-443
10:52:32,0.70,-446
10:52:37,0.64,-442
10:52:42,0.59,-445
10:52:47,0.54,-443
10:52:52,0.58,-441
10:52:57,0.53,-442
10:53:02,0.57,-444
10:53:07,0.52,-448
10:53:12,0.48,-453
10:53:17,0.44,-453
10:53:23,0.41,-451
10:53:28,0.46,-451
10:53:33,0.42,-455
10:53:38,0.47,-455
10:53:43,0.43,-455
10:53:48,0.39,-452
10:53:53,0.68,-453
10:53:58,0.63,-452
10:54:03,0.58,-449
10:54:08,0.53,-450
10:54:13,0.49,-448
10:54:18,0.53,-448
10:54:23,0.49,-448
10:54:28,0.45,-444
10:54:33,0.41,-446
10:54:38,0.38,-442
10:54:43,0.35,-445
10:54:48,0.32,-441
10:54:53,0.29,-437
10:54:59,0.27,-442
10:55:04,0.25,-438
10:55:09,0.31,-440
10:55:14,0.44,-440
10:55:19,0.49,-436
10:55:24,0.53,-438
10:55:29,0.57,-441
10:55:34,0.60,-440
10:55:39,0.55,-443
10:55:44,0.51,-442
10:55:50,0.55,-443
10:55:55,0.50,-448
10:56:00,0.46,-446
10:56:05,0.69,-443
10:56:10,0.63,-446
10:56:16,0.58,-445
10:56:21,0.54,-444
10:56:26,0.49,-448
10:56:31,0.45,-446
10:56:36,0.42,-450
10:56:41,0.54,-449
10:56:46,0.50,-453
10:56:52,0.46,-453
10:56:57,0.42,-449
10:57:02,0.39,-447
10:57:07,0.44,-451
10:57:12,0.40,-455
10:57:17,0.61,-453
10:57:22,0.64,-452
10:57:28,0.59,-456
10:57:33,0.54,-457
10:57:38,0.50,-462
10:57:43,0.54,-459
10:57:48,0.58,-457
10:57:53,0.53,-453
10:57:58,0.49,-452
10:58:03,0.45,-451
10:58:08,0.41,-456
10:58:13,0.38,-460
10:58:18,0.35,-465
10:58:23,0.32,-461
10:58:28,0.30,-461
10:58:33,0.27,-458
10:58:38,0.25,-460
10:58:43,0.23,-464
10:58:49,0.37,-469
10:58:54,0.34,-467
10:58:59,0.31,-472
10:59:04,0.29,-472
10:59:09,0.35,-469
10:59:14,0.40,-470
10:59:19,0.37,-467
10:59:24,0.50,-472
10:59:29,0.46,-469
10:59:34,0.42,-468
10:59:39,0.39,-464
10:59:44,0.36,-469
10:59:49,0.33,-465
10:59:54,0.30,-469
10:59:59,0.28,-467
11:00:04,0.26,-466
11:00:09,0.23,-469
11:00:15,0.30,-467
11:00:20,0.35,-467
11:00:25,0.32,-468
11:00:30,0.38,-464
11:00:35,0.35,-465
11:00:40,0.32,-465
11:00:45,0.61,-470
11:00:50,0.57,-469
11:00:55,0.52,-474
11:01:00,0.59,-477
11:01:05,0.54,-473
11:01:10,0.50,-475
11:01:15,0.46,-477
11:01:20,0.42,-475
11:01:26,0.47,-472
11:01:31,0.43,-476
11:01:36,0.39,-473
11:01:41,0.36,-475
11:01:46,0.41,-475
11:01:51,0.38,-479
11:01:56,0.35,-481
11:02:01,0.40,-482
11:02:06,0.37,-487
11:02:11,0.34,-488
11:02:16,0.31,-486
11:02:21,0.53,-489
11:02:26,0.49,-494
11:02:31,0.53,-495
11:02:36,0.57,-491
11:02:41,0.52,-488
11:02:47,0.48,-485
11:02:52,0.52,-488
11:02:57,0.48,-492
11:03:02,0.52,-494
11:03:07,0.56,-499
11:03:12,0.51,-503
11:03:17,0.47,-501
11:03:22,0.43,-506
11:03:27,0.64,-503
11:03:32,0.59,-508
11:03:37,0.70,-505
11:03:43,0.73,-502
11:03:48,0.67,-504
11:03:53,0.61,-509
11:03:58,0.56,-509
11:04:03,0.52,-511
11:04:08,0.48,-509
11:04:13,0.60,-510
11:04:18,0.63,-515
11:04:23,0.58,-514
11:04:28,0.62,-518
11:04:33,0.65,-515
11:04:38,0.59,-520
11:04:43,0.79,-517
11:04:48,0.80,-519
11:04:53,0.82,-521
11:04:58,0.83,-520
11:05:03,0.85,-519
11:05:09,0.78,-522
11:05:14,0.72,-520
11:05:19,0.74,-522
11:05:24,0.76,-526
11:05:29,0.86,-526
11:05:34,0.95,-528
11:05:39,0.95,-527
11:05:44,0.96,-532
11:05:49,0.88,-531
11:05:54,0.81,-529
11:05:59,0.91,-534
11:06:04,0.83,-537
11:06:09,0.77,-539
11:06:14,1.11,-542
11:06:19,1.66,-544
11:06:24,1.52,-548
11:06:29,1.40,-547
11:06:35,1.37,-548
11:06:40,1.34,-550
11:06:45,1.23,-552
11:06:50,1.21,-549
11:06:55,1.12,-553
11:07:00,1.03,-557
11:07:05,0.95,-556
11:07:11,0.95,-561
11:07:16,0.87,-564
11:07:21,0.80,-568
11:07:26,0.74,-568
11:07:31,0.68,-572
11:07:36,0.62,-572
11:07:41,0.65,-574
11:07:46,0.68,-578
11:07:51,0.63,-582
11:07:56,0.58,-580
11:08:01,0.53,-585
11:08:06,0.57,-587
11:08:11,0.52,-592
11:08:16,0.56,-595
11:08:21,0.52,-599
11:08:26,0.56,-601
11:08:32,0.51,-600
11:08:37,0.47,-601
11:08:42,0.51,-606
11:08:47,0.47,-605
11:08:52,0.43,-605
11:08:57,0.40,-606
11:09:02,0.45,-603
11:09:07,0.41,-600
11:09:12,0.38,-597
11:09:17,0.35,-594
11:09:22,0.32,-598
11:09:27,0.45,-599
11:09:33,0.42,-598
11:09:38,0.54,-596
11:09:43,0.50,-598
11:09:48,0.46,-599
11:09:53,0.42,-604
11:09:58,0.39,-606
11:10:03,0.36,-607
11:10:08,0.33,-605
11:10:13,0.30,-601
11:10:18,0.28,-605
11:10:23,0.26,-609
11:10:29,0.24,-613
11:10:34,0.22,-612
11:10:39,0.28,-608
11:10:44,0.26,-604
11:10:49,0.24,-603
11:10:54,0.22,-599
11:10:59,0.36,-599
11:11:04,0.33,-603
11:11:09,0.30,-607
11:11:14,0.36,-611
11:11:19,0.41,-611
11:11:24,0.38,-611
11:11:29,0.35,-608
11:11:34,0.56,-607
11:11:39,0.52,-610
11:11:44,0.55,-614
11:11:49,0.67,-611
11:11:54,0.70,-615
11:11:59,0.72,-612
11:12:05,1.22,-609
11:12:10,1.13,-614
11:12:15,1.04,-614
11:12:20,0.95,-619
11:12:25,0.88,-620
11:12:30,0.81,-620
11:12:35,0.74,-616
11:12:40,0.68,-620
11:12:45,0.63,-621
11:12:50,0.58,-623
11:12:55,0.69,-625
11:13:00,0.64,-630
11:13:05,0.74,-629
11:13:10,0.68,-626
11:13:15,0.71,-625
11:13:20,0.65,-626
11:13:25,0.60,-626
11:13:30,0.63,-626
11:13:35,0.58,-622
11:13:41,0.62,-622
11:13:46,0.73,-627
11:13:51,0.83,-628
11:13:56,0.77,-630
11:14:01,0.87,-632
11:14:06,0.80,-630
11:14:11,0.82,-633
11:14:16,0.75,-630
11:14:21,0.77,-635
11:14:26,0.71,-635
11:14:31,0.81,-640
11:14:36,0.83,-636
11:14:42,0.84,-635
11:14:47,0.78,-634
11:14:52,0.71,-634
11:14:57,0.82,-636
11:15:02,0.75,-636
11:15:07,0.69,-641
11:15:12,0.80,-641
11:15:18,0.81,-644
11:15:23,0.91,-643
11:15:28,0.83,-645
11:15:33,0.93,-643
11:15:38,0.85,-643
11:15:43,0.79,-646
11:15:48,0.80,-644
11:15:53,0.74,-649
11:15:58,0.68,-652
11:16:03,0.70,-655
11:16:08,0.65,-655
11:16:13,0.60,-658
11:16:18,0.55,-656
11:16:23,0.50,-656
11:16:29,0.46,-657
11:16:34,0.43,-657
11:16:39,0.47,-655
11:16:44,0.51,-659
11:16:49,0.47,-657
11:16:54,0.44,-657
11:16:59,0.40,-654
11:17:04,0.45,-650
11:17:09,0.41,-653
11:17:14,0.62,-652
11:17:19,0.57,-651
11:17:24,0.60,-647
11:17:29,0.80,-651
11:17:34,0.97,-652
11:17:39,0.89,-656
11:17:45,0.82,-656
11:17:50,0.76,-654
11:17:55,0.86,-653
11:18:00,0.79,-657
11:18:05,0.81,-653
11:18:10,1.06,-651
11:18:15,0.98,-654
11:18:20,0.90,-653
11:18:25,0.83,-649
11:18:30,0.76,-646
11:18:35,0.78,-650
11:18:40,0.72,-651
11:18:45,0.74,-655
11:18:50,0.68,-659
11:18:55,0.63,-655
11:19:00,0.58,-660
11:19:05,0.69,-661
11:19:10,0.63,-663
11:19:15,0.58,-665
11:19:21,0.54,-670
11:19:26,0.65,-666
11:19:31,0.68,-670
11:19:36,0.63,-668
11:19:41,0.66,-667
11:19:46,0.60,-672
11:19:51,0.56,-673
11:19:56,0.54,-675
11:20:01,0.50,-673
11:20:06,0.62,-670
11:20:11,0.57,-672
11:20:16,0.52,-676
11:20:21,0.56,-680
11:20:26,0.52,-683
11:20:31,0.56,-683
11:20:36,0.51,-682
11:20:41,0.47,-682
11:20:47,0.43,-680
11:20:52,0.40,-685
11:20:57,0.37,-687
11:21:02,0.42,-684
11:21:07,0.38,-680
11:21:12,0.43,-676
11:21:17,0.40,-678
11:21:22,0.53,-676
11:21:27,0.81,-673
11:21:32,0.82,-669
11:21:37,0.92,-672
11:21:42,0.92,-673
11:21:47,0.93,-671
11:21:52,1.17,-672
11:21:57,1.16,-669
11:22:02,1.15,-669
11:22:07,1.14,-672
11:22:13,1.13,-671
11:22:18,1.12,-673
11:22:23,1.11,-675
11:22:28,1.10,-678
11:22:33,1.09,-675
11:22:38,1.08,-671
11:22:43,1.24,-674
11:22:48,1.22,-672
11:22:53,1.12,-668
11:22:58,1.03,-673
11:23:03,0.95,-676
11:23:08,1.11,-678
11:23:13,1.02,-675
11:23:18,0.94,-680
11:23:23,0.87,-684
11:23:28,0.80,-684
11:23:33,0.73,-687
11:23:38,0.75,-684
11:23:44,0.77,-681
11:23:49,0.71,-678
11:23:54,0.65,-677
11:23:59,0.60,-682
11:24:04,0.55,-684
11:24:09,0.51,-685
11:24:14,0.47,-685
11:24:19,0.59,-687
11:24:24,0.78,-692
11:24:29,0.88,-689
11:24:34,0.81,-688
11:24:39,0.75,-687
11:24:44,0.69,-683
11:24:49,0.63,-686
